name,sportId,marketName,bookmaker
MLB,3,Player Props,caesars
MLB,3,Player Hits Allowed,Pinnacle
MLB,3,Player Home Runs,Pinnacle
MLB,3,Player Outs,Pinnacle
MLB,3,Player Strikeouts,Pinnacle
MLB,3,Player Earned Runs,Pinnacle
MLB,3,Player Batting Strikeouts,bet365
NCAAB,5,Player Props,betmgm
NCAAB,5,Player Blocks,betano
NCAAB,5,Player Steals,betano
NCAAB,5,Player Turnovers,betano
NCAAW,20211,Player Props,DraftKings
Euroleague,399,Player Props,bwin
Euroleague,399,Player Turnovers,betano
NBA,4,Player Props,draftkings
NBA,4,Player Blocks,blue book
NBA,4,Player Steals,blue book
NBA,4,Player Steals + Blocks,blue book
NBA,4,Player Rebounds + Assists,blue book
NBA,4,Player Points + Rebounds,blue book
NBA,4,Player Points + Assists,blue book
NBA,4,Player Triple Double,blue book
NBA,4,Player Turnovers,DraftKings
NHL,6,Player Blocked Shots,DraftKings
NCAAF,1,Player Props,bet365
WTA,152,Player Props,blue book
ATP,156,Player Props,blue book
WTA,152,Set Betting,Draftkings
ATP,156,Set Betting,Draftkings
NFL,2,Player Props,Draftkings
Czech Republic - Extraliga,310,Total Goals,Draftkings
Czech Republic - Extraliga,310,Team Total,Draftkings
Finland - SM Liiga,319,Total Goals,Draftkings
Finland - SM Liiga,319,Team Total,Draftkings
Germany - DEL,322,Total Goals,Draftkings
Germany - DEL,322,Team Total,Draftkings
Austria - Ice Hockey League,323,Total Goals,Draftkings
Austria - Ice Hockey League,323,Team Total,Draftkings
Sweden - SHL,324,Total Goals,Draftkings
Sweden - SHL,324,Team Total,Draftkings
Switzerland - National League,327,Total Goals,betsson
Switzerland - National League,327,Team Total,betsson
USA - AHL,328,Total Goals,Draftkings
USA - AHL,328,Team Total,Draftkings
Australia - NRL,9500,Player Props,Draftkings
England - Super League,9501,Player Props,Draftkings
