sportName,sportId,primaryBookmaker,secondaryBookmaker
NCAAF,1,blue book,
NFL,2,draftkings,
MLB,3,pinnacle,
NBA,4,blue book,
NCAAB,5,blue book,
NCAAW,20211,blue book,
NHL,6,draftkings,
WNBA,8,blue book,
PFL,9,DraftKings,
CFL,9520,draftkings,
ATP,156,pinnacle,
ATP Challenger,157,pinnacle,
Six Kings Slam,151,pinnacle,
WTA,152,pinnacle,
Davis Cup,154,pinnacle,
ITF Women,155,pinnacle,
ITF Men,159,pinnacle,
USA - Major League Soccer,10,betmgm,
England - Premier League,11,pinnacle,
France - Ligue 1,12,pinnacle,
Germany - Bundesliga,13,pinnacle,
Spain - La Liga,14,pinnacle,
Italy - Serie A,15,pinnacle,
Italy - Serie B,20117,pinnacle,
UEFA - Champions League,16,pinnacle,
UEFA - Europa League,17,pinnacle,
FIFA - World Cup,18,pinnacle,
Netherlands - Eredivisie,57,pinnacle,
Portugal - Primeira Liga,61,pinnacle,
England - FA Cup,132,pinnacle,
France - Coupe de France,134,pinnacle,
Brazil - Serie A,268,pinnacle,
UEFA - Nations League,9806,pinnacle,
CONMEBOL - Copa Libertadores,45,pinnacle,
Brazil - Copa do Brasil,20002,pinnacle,
England - Championship,20011,pinnacle,
England - League 1,20126,pinnacle,
Austria - Bundesliga,20120,pinnacle,
Japan - J1 League,19,pinnacle,
Mexico - Liga ,230,pinnacle,
Saudi Arabia - Saudi League,536,pinnacle,
Switzerland - Super League,20114,pinnacle,
Belgium - Jupiler Pro League,20102,pinnacle,
Turkey - Super Lig,20108,pinnacle,
Argentina - Primera Division,20106,pinnacle,
China - Super League,20112,pinnacle,
Canada - Premier League,20149,pinnacle,
Norway - Eliteserien,20150,pinnacle,
USA - Open Cup,20151,pinnacle,
FIFA - Club World Cup,20152,pinnacle,
UEFA - European Championship U21,20712,pinnacle,
UEFA - European Championship Women,20713,pinnacle,
Scotland - Premiership,20101,pinnacle,
England - EFL Cup,20125,pinnacle,
Spain - La Liga 2,20116,pinnacle,
France - Ligue 2,20119,pinnacle,
Germany - Bundesliga 2,20115,pinnacle,
AFC - Champions League,20128,pinnacle,
Greece - Super League,20110,pinnacle,
Italy - Supercoppa,20129,pinnacle,
France - Super Cup,20130,pinnacle,
Spain - Supercopa,20131,pinnacle,
Germany - Super Cup,20132,pinnacle,
Portugal - League Cup,20133,pinnacle,
Portugal - Taca de Portugal,20136,pinnacle,
Thailand - Thai League 1,20134,pinnacle,
Russia - Premier League,20107,pinnacle,
Netherlands - KNVB Beker,20135,pinnacle,
Sweden - Allsvenskan,20123,pinnacle,
Spain - Copa del Rey,138,pinnacle,
Germany - DFB Pokal,209,pinnacle,
Italy - Coppa Italia,141,pinnacle,
UEFA - Europa Conference League,10216,pinnacle,
UEFA - Nations League Women,20148,pinnacle,
Brazil - Copa do Brasil,20002,pinnacle,
Euroleague,399,pinnacle,
Spain - Liga ACB,20201,pinnacle,
Italy - Lega Basket Serie A,20202,pinnacle,
Germany - BBL,20203,pinnacle,
France - LNB Pro A,20204,pinnacle,
China - CBA,20205,pinnacle,
FIBA - Americup Qualifiers,20212,pinnacle,
FIBA - Asia Cup Qualifiers,20213,pinnacle,
FIBA - Eurobasket Qualifiers,20214,pinnacle,
FIBA - Eurobasket,20224,pinnacle,
FIBA - AfroBasket,20225,pinnacle,
FIBA - Americup,20226,pinnacle,
International - ABA League,20227,pinnacle,
Israel - Super League,20228,pinnacle,
FIBA - Eurobasket Women,20220,pinnacle,
FIBA - World Cup Qualifiers,20215,pinnacle,
Philippines - Phillipine Cup,20221,pinnacle,
FIBA - World Cup U19,20222,pinnacle,
FIBA - Americup Women,20223,pinnacle,
Greece - A1 League,20217,pinnacle,
International - Champions League,20218,pinnacle,
Eurocup,20200,pinnacle,
Turkey - BSL,20219,pinnacle,
Australia - Big Bash League Women,20304,pinnacle,
England - Womens Super League,20137,pinnacle,
Italy - Serie A Femminile,20138,pinnacle,
France - Premiere Ligue,20139,pinnacle,
Germany - Frauen Bundesliga,20140,pinnacle,
Spain - Liga F,20141,pinnacle,
Netherlands - Vrouwen Eredivisie,20142,pinnacle,
Belgium - Womens Super League,20143,pinnacle,
UEFA - Champions League Women,20144,pinnacle,
USA - NWSL,20145,pinnacle,
Australia - A-League Women,20146,pinnacle,
CONCACAF - Champions Cup,20147,pinnacle,
CONCACAF - Gold Cup,20516,pinnacle,
COSAFA - Cup,20555,pinnacle,
Finland - Veikkausliiga,20105,pinnacle,
Korea - K1 League,20603,pinnacle,
Iceland - Besta Deild Karla,20578,pinnacle,
Uruguay - Primera Division,20127,pinnacle,
Peru - Primera Division,20651,pinnacle,
Colombia - Primera A,20124,pinnacle,
Ecuador - Serie A,20535,pinnacle,
Chile - Primera Division,20104,pinnacle,
UEFA - European Championship Women,20713,pinnacle,
Czech Republic - Extraliga,310,pinnacle,
Finland - SM Liiga,319,veikkaus,
Russia - KHL,321,pinnacle,
Germany - DEL,322,pinnacle,
Austria - Ice Hockey League,323,pinnacle,
Sweden - SHL,324,pinnacle,
Switzerland - National League,327,pinnacle,
USA - AHL,328,betmgm,
Australia - NRL,9500,BetMGM (UK),
England - Super League,9501,BetMGM (UK),
Oceania - Super Rugby,9502,BetMGM (UK),
International - Six Nations,9503,BetMGM (UK),
AFL,9510,BetMGM (UK),
NPB,301,draftkings,
KBO,302,draftkings,
CPBL,304,draftkings,
Mexico - LMB,306,draftkings,
College Baseball,303,blue book,
North Macedonia - Super Liga,379,opticodds ai,
Croatia - HB Premijer Liga,382,opticodds ai,
EHF - Champions League,383,opticodds ai,
EHF - Champions League Women,384,opticodds ai,
EHF - European League,385,opticodds ai,
France - LNH Division 1,386,opticodds ai,
Germany - HBL,387,opticodds ai,
Hungary - HNB I,388,opticodds ai,
Iceland - Urvalsdeild,389,opticodds ai,
IHF - World Championship,390,opticodds ai,
Norway - HB 1. Divisjon,391,opticodds ai,
Poland - Superliga,392,opticodds ai,
Russia - Super League,393,opticodds ai,
Serbia - Superliga,394,opticodds ai,
Slovakia - HB Extraliga,395,opticodds ai,
Slovenia - 1. Liga,396,opticodds ai,
Spain - ASOBAL,397,opticodds ai,
Sweden - Handbollsligan,398,opticodds ai,
Czech Republic - TT Cup Men,8911,opticodds ai,
Czech Republic - TT Liga Pro Men,8912,opticodds ai,
Poland - TT Elite Series Men,8913,opticodds ai,
England - T20 Blast,21,opticodds ai,
Argentina - Liga Argentina,20400,pinnacle,
Argentina - Liga Argentina Women,20401,pinnacle,
Austria - AVL,20402,pinnacle,
Austria - WVL,20403,pinnacle,
Belgium - Liga Dames,20404,pinnacle,
Belgium - Liga Heren,20405,pinnacle,
Brazil - Superliga,20406,pinnacle,
Brazil - Superliga Women,20407,pinnacle,
CEV - Champions League,20408,pinnacle,
CEV - Champions League Women,20409,pinnacle,
CEV - Cup,20410,pinnacle,
CEV - Cup Women,20411,pinnacle,
China - CVL,20412,pinnacle,
China - CVL Women,20413,pinnacle,
Czech Republic - VEL,20414,pinnacle,
Czech Republic - VEL Women,20415,pinnacle,
Denmark - Volleyligaen,20416,pinnacle,
Denmark - Volleyligaen Women,20417,pinnacle,
Finland - Mestaruusliiga,20418,pinnacle,
Finland - Mestaruusliiga Women,20419,pinnacle,
FIVB - Nations League,20420,opticodds ai,
FIVB - Nations League Women,20421,opticodds ai,
FIVB - World Championship Women,20440,opticodds ai,
FIVB - World Championship,20441,opticodds ai,
France - Ligue A,20422,pinnacle,
France - Ligue A Women,20423,pinnacle,
Germany - 1st Bundesliga,20424,pinnacle,
Germany - 1st Bundesliga Women,20425,pinnacle,
Iran - Super League,20426,pinnacle,
Italy - Coppa Italia A1 Women,20427,pinnacle,
Italy - Coppa Italia Superlega,20428,pinnacle,
Italy - Serie A1 Women,20429,pinnacle,
Italy - Superlega,20430,pinnacle,
Japan - League Cup,20597,pinnacle,
Japan - J2 League,20595,pinnacle,
Japan - Emperor Cup,20719,pinnacle,
Japan - SV League,20431,pinnacle,
Japan - SV League Women,20432,pinnacle,
Norway - NVBF,20433,pinnacle,
Philippines - PVL Women,20434,pinnacle,
Poland - PlusLiga,20435,pinnacle,
Russia - Superliga,20436,pinnacle,
Russia - Superliga Women,20437,pinnacle,
South Korea - V League,20438,pinnacle,
South Korea - V League Women,20439,pinnacle,
PDC - World Cup of Darts,20321,pinnacle,
PDC - World Grand Prix,20324,draftkings,
FINA - World Championship,20870,pinnacle,
Slovakia - Superliga,20714,pinnacle,
China - FA Cup,20715,pinnacle,
Czech Republic - First League,20529,pinnacle,
Romania - Liga I,20661,pinnacle,
Bulgaria - Parva Liga,20507,pinnacle,
Lithuania - A Lyga,20616,pinnacle,
Latvia - Virsliga,20612,pinnacle,
Serbia - Super Liga,20109,pinnacle,
Denmark - Superliga,20121,pinnacle,
Ireland - Premier League,20590,pinnacle,
Poland - Ekstraklasa,20122,pinnacle,
Slovenia - PrvaLiga,20682,pinnacle,
Hungary - NB I,20572,pinnacle,
Croatia - 1. HNL,20520,pinnacle,
International - Club Friendlies,20584,pinnacle,
International - Friendlies,20585,pinnacle,
North America - Leagues Cup,20637,pinnacle,
Brazil - Serie B,20503,Bovada,
Australia - Cup,20166,pinnacle,
Kazakhstan - Premier League,20600,pinnacle,
Estonia - Premium Liiga,20549,pinnacle,
USA - USL Championship,20702,pinnacle,
Costa Rica - Primera Division,20519,pinnacle,
Russia - Cup,20663,pinnacle,
UEFA - Super Cup,20001,pinnacle,
Sweden - Superettan,20686,pinnacle,
Switzerland - Challenge League,20688,pinnacle,
Portugal - Super Cup,20658,pinnacle,
Netherlands - Super Cup,20716,pinnacle,
Germany - Super Cup,20132,pinnacle,
Ukraine - Premier League,20717,pinnacle,
Italy - Serie C,20718,pinnacle,
Argentina - Copa Argentina,20160,Bovada,
Norway - 1. Divisjon,20642,pinnacle,
Denmark - 1st Division,20531,pinnacle,
England - Community Shield,20540,pinnacle,
Egypt - Premier League,20538,pinnacle,
Uzbekistan - Super League,20707,pinnacle,
Wales - Cymru Premier,20517,pinnacle,
Northern Ireland - Premiership,20639,pinnacle,
Belarus - Premier League,20183,pinnacle,
South Africa - Premier League,20683,pinnacle,
Indonesia - Liga 1,20583,pinnacle,
Qatar - Stars League,20659,pinnacle,
Georgia - Erovnuli Liga,20561,pinnacle,
Malaysia - Super League,20621,pinnacle,
Vietnam - V League 1,20709,pinnacle,
Austria - 2. Liga,20175,pinnacle,
Belgium - Challenger Pro League,20184,pinnacle,
Netherlands - Eerste Divisie,20634,pinnacle,
Ireland - Division 1,20588,pinnacle,
Portugal - Segunda Liga,20657,pinnacle,
Russia - First League,20664,pinnacle,
Scotland - Championship,20669,pinnacle,
Turkey - 1. Lig,20692,pinnacle,
England - League 2,20543,pinnacle,
Germany - Bundesliga 3,20563,pinnacle,
Portugal - Liga 3,20656,pinnacle,
Romania - Liga II,20662,pinnacle,
Israel - Premier League,20593,pinnacle,
Paraguay - Primera Division,20649,Bovada,
UAE - Pro League,20694,pinnacle,
Argentina - Primera Nacional,20161,Bovada,
CONMEBOL - Copa Sudamericana,20720,Bovada,
Bolivia - Division Professional,20721,Bovada,
Venezuela - Primera Division,20722,Bovada,
FIFA - World Cup U20,296,pinnacle,
CS2,9977,opticodds ai,
Dota 2,9983,opticodds ai,
League of Legends,10138,opticodds ai,
Rainbow Six Siege,20293,bodog,
Starcraft 2,20294,opticodds ai,
Mobile Legends Bang Bang,20295,opticodds ai,
Call of Duty,20298,opticodds ai,
Valorant,20300,opticodds ai,
Overwatch,20296,opticodds ai,
Rocket League,20297,opticodds ai,
