name,sportId,typeId,marketName,type,enabled,minOdds,maxOdds,addedSpread
UEFA Europa League,17,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
UEFA Europa League,17,10111,1st Half Team Total,Total,true,0.9,0.1,1
UEFA Europa League,17,10112,1st Half Team Total,Total,true,0.9,0.1,1
UEFA Europa League,17,10211,2nd Half Team Total,Total,true,0.9,0.1,1
UEFA Europa League,17,10212,2nd Half Team Total,Total,true,0.9,0.1,1
FIFA World Cup Qualifiers,18,0,Moneyline,Moneyline,true,0.9,0.1,0
FIFA World Cup Qualifiers,18,10001,Goal Spread,Spread,true,0.9,0.1,0
FIFA World Cup Qualifiers,18,10002,Total Goals,Total,true,0.9,0.1,0
FIFA World Cup Qualifiers,18,10017,Team Total,Total,true,0.9,0.1,0
FIFA World Cup Qualifiers,18,10018,Team Total,Total,true,0.9,0.1,0
Copa America,44,0,Moneyline,Moneyline,true,0.9,0.1,0
Copa America,44,10001,Goal Spread,Spread,false,0.9,0.1,0
Copa America,44,10002,Total Goals,Total,false,0.9,0.1,0
UEFA EURO 2024,50,0,Moneyline,Moneyline,false,0.9,0.1,0
UEFA EURO 2024,50,10001,Goal Spread,Spread,false,0.9,0.1,0
UEFA EURO 2024,50,10002,Total Goals,Total,false,0.9,0.1,0
WTA Events,152,0,Moneyline,Moneyline,true,0.9,0.1,1
WTA Events,152,10001,Game Spread,Spread,true,0.9,0.1,1
WTA Events,152,10002,Total Games,Total,true,0.9,0.1,1
WTA Events,152,10017,Player Games Won,Total,true,0.9,0.1,1
WTA Events,152,10018,Player Games Won,Total,true,0.9,0.1,1
WTA Events,152,10031,1st Set Total Games,Total,true,0.9,0.1,1
WTA Events,152,10032,2nd Set Total Games,Total,true,0.9,0.1,1
WTA Events,152,10033,3rd Set Total Games,Total,true,0.9,0.1,1
WTA Events,152,10034,3rd Set Total Games,Total,true,0.9,0.1,1
WTA Events,152,10035,3rd Set Total Games,Total,true,0.9,0.1,1
WTA Events,152,10041,1st Set Game Spread,Spread,true,0.9,0.1,1
WTA Events,152,10042,2nd Set Game Spread,Spread,true,0.9,0.1,1
WTA Events,152,10043,3rd Set Game Spread,Spread,true,0.9,0.1,1
WTA Events,152,10044,4th Set Game Spread,Spread,true,0.9,0.1,1
WTA Events,152,10045,5th Set Game Spread,Spread,true,0.9,0.1,1
WTA Events,152,10021,1st Set Moneyline,Moneyline,true,0.99,0.01,1
WTA Events,152,10022,2nd Set Moneyline,Moneyline,true,0.99,0.01,1
WTA Events,152,10023,3rd Set Moneyline,Moneyline,true,0.99,0.01,1
WTA Events,152,10024,4th Set Moneyline,Moneyline,true,0.99,0.01,1
WTA Events,152,10025,5th Set Moneyline,Moneyline,true,0.99,0.01,1
Grand Slam,153,0,Moneyline,Moneyline,true,0.9,0.1,1
Grand Slam,153,10001,Game Spread,Spread,true,0.9,0.1,1
Grand Slam,153,10002,Total Games,Total,true,0.9,0.1,1
ATP Events,156,0,Moneyline,Moneyline,true,0.9,0.1,1
ATP Events,156,10001,Game Spread,Spread,true,0.9,0.1,1
ATP Events,156,10002,Total Games,Total,true,0.9,0.1,1
ATP Events,156,10017,Player Games Won,Total,true,0.9,0.1,1
ATP Events,156,10018,Player Games Won,Total,true,0.9,0.1,1
ATP Events,156,10031,1st Set Total Games,Total,true,0.9,0.1,1
ATP Events,156,10032,2nd Set Total Games,Total,true,0.9,0.1,1
ATP Events,156,10033,3rd Set Total Games,Total,true,0.9,0.1,1
ATP Events,156,10034,3rd Set Total Games,Total,true,0.9,0.1,1
ATP Events,156,10035,3rd Set Total Games,Total,true,0.9,0.1,1
ATP Events,156,10041,1st Set Game Spread,Spread,true,0.9,0.1,1
ATP Events,156,10042,2nd Set Game Spread,Spread,true,0.9,0.1,1
ATP Events,156,10043,3rd Set Game Spread,Spread,true,0.9,0.1,1
ATP Events,156,10044,4th Set Game Spread,Spread,true,0.9,0.1,1
ATP Events,156,10045,5th Set Game Spread,Spread,true,0.9,0.1,1
ATP Events,156,10021,1st Set Moneyline,Moneyline,true,0.99,0.01,1
ATP Events,156,10022,2nd Set Moneyline,Moneyline,true,0.99,0.01,1
ATP Events,156,10023,3rd Set Moneyline,Moneyline,true,0.99,0.01,1
ATP Events,156,10024,4th Set Moneyline,Moneyline,true,0.99,0.01,1
ATP Events,156,10025,5th Set Moneyline,Moneyline,true,0.99,0.01,1
Liga MX,230,0,Moneyline,Moneyline,true,0.9,0.1,0
Liga MX,230,10001,Goal Spread,Spread,false,0.9,0.1,0
Liga MX,230,10002,Total Goals,Total,false,0.9,0.1,0
Euroleague,399,0,Moneyline,Moneyline,true,0.9,0.1,1
Euroleague,399,10001,Point Spread,Spread,true,0.9,0.1,1
Euroleague,399,10002,Total Points,Total,true,0.9,0.1,1
Euroleague,399,10017,Team Total,Total,true,0.9,0.1,1
Euroleague,399,10018,Team Total,Total,true,0.9,0.1,1
Euroleague,399,10031,1st Quarter Total Points,Total,true,0.9,0.1,1
Euroleague,399,10032,2nd Quarter Total Points,Total,true,0.9,0.1,1
Euroleague,399,10033,3rd Quarter Total Points,Total,true,0.9,0.1,1
Euroleague,399,10034,4th Quarter Total Points,Total,true,0.9,0.1,1
Euroleague,399,10041,1st Quarter Point Spread,Spread,true,0.9,0.1,1
Euroleague,399,10042,2nd Quarter Point Spread,Spread,true,0.9,0.1,1
Euroleague,399,10043,3rd Quarter Point Spread,Spread,true,0.9,0.1,1
Euroleague,399,10044,4th Quarter Point Spread,Spread,true,0.9,0.1,1
Euroleague,399,10071,1st Half Point Spread,Spread,true,0.9,0.1,1
Euroleague,399,10072,2nd Half Point Spread,Spread,true,0.9,0.1,1
Euroleague,399,10061,1st Half Total Points,Total,true,0.9,0.1,1
Euroleague,399,10062,2nd Half Total Points,Total,true,0.9,0.1,1
Euoleague,399,10021,1st Quarter Moneyline,Moneyline,true,0.99,0.01,1
Euroleague,399,10022,2nd Quarter Moneyline,Moneyline,true,0.99,0.01,1
Euroleague,399,10023,3rd Quarter Moneyline,Moneyline,true,0.99,0.01,1
Euroleague,399,10024,4th Quarter Moneyline,Moneyline,true,0.99,0.01,1
Euroleague,399,10051,1st Half Moneyline,Moneyline,true,0.99,0.01,1
Euroleague,399,10052,2nd Half Moneyline,Moneyline,true,0.99,0.01,1
Euroleague,399,10111,1st Quarter Team Total,Total,true,0.9,0.1,1
Euroleague,399,10112,1st Quarter Team Total,Total,true,0.9,0.1,1
Euroleague,399,10211,2nd Quarter Team Total,Total,true,0.9,0.1,1
Euroleague,399,10212,2nd Quarter Team Total,Total,true,0.9,0.1,1
Euroleague,399,10311,3rd Quarter Team Total,Total,true,0.9,0.1,1
Euroleague,399,10312,3rd Quarter Team Total,Total,true,0.9,0.1,1
Euroleague,399,10411,4th Quarter Team Total,Total,true,0.9,0.1,1
Euroleague,399,10412,4th Quarter Team Total,Total,true,0.9,0.1,1
Saudi Professional League,536,0,Moneyline,Moneyline,true,0.9,0.1,0
Saudi Professional League,536,10001,Goal Spread,Spread,false,0.9,0.1,0
Saudi Professional League,536,10002,Total Goals,Total,false,0.9,0.1,0
UEFA Nations League,9806,0,Moneyline,Moneyline,true,0.9,0.1,0
UEFA Nations League,9806,10001,Goal Spread,Spread,true,0.9,0.1,0
UEFA Nations League,9806,10002,Total Goals,Total,true,0.9,0.1,0
UEFA Nations League,9806,10017,Team Total,Total,true,0.9,0.1,0
UEFA Nations League,9806,10018,Team Total,Total,true,0.9,0.1,0
UEFA Nations League,9806,10031,1st Half Total Goals,Total,true,0.9,0.1,0
UEFA Nations League,9806,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
UEFA Nations League,9806,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
UEFA Nations League,9806,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
UEFA Nations League,9806,10111,1st Half Team Total,Total,true,0.9,0.1,1
UEFA Nations League,9806,10112,1st Half Team Total,Total,true,0.9,0.1,1
UEFA Nations League,9806,10211,2nd Half Team Total,Total,true,0.9,0.1,1
UEFA Nations League,9806,10212,2nd Half Team Total,Total,true,0.9,0.1,1
UEFA Conference League,10216,0,Moneyline,Moneyline,true,0.9,0.1,0
UEFA Conference League,10216,10001,Goal Spread,Spread,false,0.9,0.1,0
UEFA Conference League,10216,10002,Total Goals,Total,false,0.9,0.1,0
UEFA Conference League,10216,10017,Team Total,Total,true,0.9,0.1,0
UEFA Conference League,10216,10018,Team Total,Total,true,0.9,0.1,0
UEFA Conference League,10216,10031,1st Half Total Goals,Total,true,0.9,0.1,0
UEFA Conference League,10216,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
UEFA Conference League,10216,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
UEFA Conference League,10216,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
UEFA Conference League,10216,10111,1st Half Team Total,Total,true,0.9,0.1,1
UEFA Conference League,10216,10112,1st Half Team Total,Total,true,0.9,0.1,1
UEFA Conference League,10216,10211,2nd Half Team Total,Total,true,0.9,0.1,1
UEFA Conference League,10216,10212,2nd Half Team Total,Total,true,0.9,0.1,1
UEFA Super Cup,20001,0,Moneyline,Moneyline,true,0.9,0.1,0
UEFA Super Cup,20001,10001,Goal Spread,Spread,false,0.9,0.1,0
UEFA Super Cup,20001,10002,Total Goals,Total,false,0.9,0.1,0
Copa do Brasil,20002,0,Moneyline,Moneyline,true,0.9,0.1,0
Copa do Brasil,20002,10001,Goal Spread,Spread,false,0.9,0.1,0
Copa do Brasil,20002,10002,Total Goals,Total,false,0.9,0.1,0
Swiss superleague,20114,0,Moneyline,Moneyline,true,0.9,0.1,0
Swiss superleague,20114,10001,Goal Spread,Spread,true,0.9,0.1,0
Swiss superleague,20114,10002,Total Goals,Total,true,0.9,0.1,0
Swiss superleague,20114,10017,Team Total,Total,true,0.9,0.1,0
Swiss superleague,20114,10018,Team Total,Total,true,0.9,0.1,0
Swiss superleague,20114,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Swiss superleague,20114,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Swiss superleague,20114,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Swiss superleague,20114,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Belgium league 1,20102,0,Moneyline,Moneyline,true,0.9,0.1,0
Belgium league 1,20102,10001,Goal Spread,Spread,true,0.9,0.1,0
Belgium league 1,20102,10002,Total Goals,Total,true,0.9,0.1,0
Belgium league 1,20102,10017,Team Total,Total,true,0.9,0.1,0
Belgium league 1,20102,10018,Team Total,Total,true,0.9,0.1,0
Belgium league 1,20102,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Belgium league 1,20102,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Belgium league 1,20102,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Belgium league 1,20102,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Turkey League 1,20108,0,Moneyline,Moneyline,true,0.9,0.1,0
Turkey League 1,20108,10001,Goal Spread,Spread,true,0.9,0.1,0
Turkey League 1,20108,10002,Total Goals,Total,true,0.9,0.1,0
Turkey League 1,20108,10017,Team Total,Total,true,0.9,0.1,0
Turkey League 1,20108,10018,Team Total,Total,true,0.9,0.1,0
Turkey League 1,20108,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Turkey League 1,20108,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Turkey League 1,20108,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Turkey League 1,20108,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Argentina league 1,20106,0,Moneyline,Moneyline,true,0.9,0.1,0
Argentina league 1,20106,10001,Goal Spread,Spread,true,0.9,0.1,0
Argentina league 1,20106,10002,Total Goals,Total,true,0.9,0.1,0
Argentina league 1,20106,10017,Team Total,Total,true,0.9,0.1,0
Argentina league 1,20106,10018,Team Total,Total,true,0.9,0.1,0
Argentina league 1,20106,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Argentina league 1,20106,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Argentina league 1,20106,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Argentina league 1,20106,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
China league 1,20112,0,Moneyline,Moneyline,true,0.9,0.1,0
China league 1,20112,10001,Goal Spread,Spread,true,0.9,0.1,0
China league 1,20112,10002,Total Goals,Total,true,0.9,0.1,0
China league 1,20112,10017,Team Total,Total,true,0.9,0.1,0
China league 1,20112,10018,Team Total,Total,true,0.9,0.1,0
China league 1,20112,10031,1st Half Total Goals,Total,true,0.9,0.1,0
China league 1,20112,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
China league 1,20112,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
China league 1,20112,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Scotland league 1,20101,0,Moneyline,Moneyline,true,0.9,0.1,0
Scotland league 1,20101,10001,Goal Spread,Spread,true,0.9,0.1,0
Scotland league 1,20101,10002,Total Goals,Total,true,0.9,0.1,0
Scotland league 1,20101,10017,Team Total,Total,true,0.9,0.1,0
Scotland league 1,20101,10018,Team Total,Total,true,0.9,0.1,0
Scotland league 1,20101,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Scotland league 1,20101,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Scotland league 1,20101,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Scotland league 1,20101,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
England EFL cup,20125,0,Moneyline,Moneyline,true,0.9,0.1,0
England EFL cup,20125,10001,Goal Spread,Spread,true,0.9,0.1,0
England EFL cup,20125,10002,Total Goals,Total,true,0.9,0.1,0
England EFL cup,20125,10017,Team Total,Total,true,0.9,0.1,0
England EFL cup,20125,10018,Team Total,Total,true,0.9,0.1,0
England EFL cup,20125,10031,1st Half Total Goals,Total,true,0.9,0.1,0
England EFL cup,20125,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
England EFL cup,20125,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
England EFL cup,20125,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Spain La Liga 2,20116,0,Moneyline,Moneyline,true,0.9,0.1,0
Spain La Liga 2,20116,10001,Goal Spread,Spread,true,0.9,0.1,0
Spain La Liga 2,20116,10002,Total Goals,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10017,Team Total,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10018,Team Total,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Spain La Liga 2,20116,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Germany Bundesliga 2,20115,0,Moneyline,Moneyline,true,0.9,0.1,0
Germany Bundesliga 2,20115,10001,Goal Spread,Spread,true,0.9,0.1,0
Germany Bundesliga 2,20115,10002,Total Goals,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10017,Team Total,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10018,Team Total,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Germany Bundesliga 2,20115,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
AFC Champions League,20128,0,Moneyline,Moneyline,true,0.9,0.1,0
AFC Champions League,20128,10001,Goal Spread,Spread,true,0.9,0.1,0
AFC Champions League,20128,10002,Total Goals,Total,true,0.9,0.1,0
AFC Champions League,20128,10017,Team Total,Total,true,0.9,0.1,0
AFC Champions League,20128,10018,Team Total,Total,true,0.9,0.1,0
AFC Champions League,20128,10031,1st Half Total Goals,Total,true,0.9,0.1,0
AFC Champions League,20128,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
AFC Champions League,20128,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
AFC Champions League,20128,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Spain Copa del Rey,138,0,Moneyline,Moneyline,true,0.9,0.1,0
Spain Copa del Rey,138,10001,Goal Spread,Spread,true,0.9,0.1,0
Spain Copa del Rey,138,10002,Total Goals,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10017,Team Total,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10018,Team Total,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Spain Copa del Rey,138,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
DFB Pokal,209,0,Moneyline,Moneyline,true,0.9,0.1,0
DFB Pokal,209,10001,Goal Spread,Spread,true,0.9,0.1,0
DFB Pokal,209,10002,Total Goals,Total,true,0.9,0.1,0
DFB Pokal,209,10017,Team Total,Total,true,0.9,0.1,0
DFB Pokal,209,10018,Team Total,Total,true,0.9,0.1,0
DFB Pokal,209,10031,1st Half Total Goals,Total,true,0.9,0.1,0
DFB Pokal,209,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
DFB Pokal,209,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
DFB Pokal,209,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Coppa Italia,141,0,Moneyline,Moneyline,true,0.9,0.1,0
Coppa Italia,141,10001,Goal Spread,Spread,true,0.9,0.1,0
Coppa Italia,141,10002,Total Goals,Total,true,0.9,0.1,0
Coppa Italia,141,10017,Team Total,Total,true,0.9,0.1,0
Coppa Italia,141,10018,Team Total,Total,true,0.9,0.1,0
Coppa Italia,141,10031,1st Half Total Goals,Total,true,0.9,0.1,0
