name,sportId,typeId,marketName,type,enabled,minOdds,maxOdds,addedSpread,primaryBookmaker,secondaryBookmaker
EPL,11,0,Moneyline,Moneyline,true,0.95,0.05,1,,
EPL,11,10001,Asian Handicap,Spread,true,0.95,0.05,1,,
EPL,11,10002,Total Goals,Total,true,0.95,0.05,1,,
EPL,11,10100,Correct Score,Correct Score,true,0.99,0.01,2,,
EPL,11,10003,Double Chance,Double Chance,true,0.99,0.01,1,,
EPL,11,10017,Team Total,Total,true,0.95,0.05,1,,
EPL,11,10018,Team Total,Total,true,0.95,0.05,1,,
EPL,11,10031,1st Half Total Goals,Total,true,0.95,0.05,1,,
EPL,11,10032,2nd Half Total Goals,Total,true,0.95,0.05,1,,
EPL,11,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,1,,
EPL,11,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,1,,
EPL,11,10111,1st Half Team Total,Total,true,0.95,0.05,1,,
EPL,11,10112,1st Half Team Total,Total,true,0.95,0.05,1,,
EPL,11,10211,2nd Half Team Total,Total,true,0.95,0.05,1,,
EPL,11,10212,2nd Half Team Total,Total,true,0.95,0.05,1,,
