name,leagueId,typeId,overtimeBetterOddsPercentage,mollyBetterOddsPercentage,onlyTestMode
EPL Moneyline,11,0,1.1,0.3,FALSE
EPL Handicap,11,10001,1.1,0.3,FALSE
EPL Total,11,10002,1.1,0.3,FALSE
EPL Draw no bet,11,10010,1.1,0.3,FALSE
EPL Total Home,11,10017,1.1,0.3,FALSE
EPL Total Away,11,10018,1.1,0.3,FALSE
EPL Total Odd/Even,11,10005,1.1,0.3,FALSE
EPL Both teams to score,11,10009,1.1,0.3,FALSE
EPL Moneyline 1st,11,10021,1.1,0.3,FALSE
EPL Handicap 1st,11,10041,1.1,0.3,FALSE
EPL Total 1st,11,10031,1.1,0.3,FALSE
EPL Draw no bet 1st,11,10121,1.1,0.3,FALSE
EPL Total Home 1st,11,10111,1.1,0.3,FALSE
EPL Total Away 1st,11,10112,1.1,0.3,FALSE
EPL Total Odd/Even 1st,11,10081,1.1,0.3,FALSE
EPL Both teams to score 1st,11,10101,1.1,0.3,FALSE
EPL Total Corners,11,10222,1.1,0.3,FALSE
EPL Team Total Corners,11,10223,1.1,0.3,FALSE
EPL Team Total Corners,11,10224,1.1,0.3,FALSE
La Liga Moneyline,14,0,1.1,0.3,FALSE
La Liga Handicap,14,10001,1.1,0.3,FALSE
La Liga Total,14,10002,1.1,0.3,FALSE
La Liga Draw no bet,14,10010,1.1,0.3,FALSE
La Liga Total Home,14,10017,1.1,0.3,FALSE
La Liga Total Away,14,10018,1.1,0.3,FALSE
La Liga Total Odd/Even,14,10005,1.1,0.3,FALSE
La Liga Both teams to score,14,10009,1.1,0.3,FALSE
La Liga Moneyline 1st,14,10021,1.1,0.3,FALSE
La Liga Handicap 1st,14,10041,1.1,0.3,FALSE
La Liga Total 1st,14,10031,1.1,0.3,FALSE
La Liga Draw no bet 1st,14,10121,1.1,0.3,FALSE
La Liga Total Home 1st,14,10111,1.1,0.3,FALSE
La Liga Total Away 1st,14,10112,1.1,0.3,FALSE
La Liga Total Odd/Even 1st,14,10081,1.1,0.3,FALSE
La Liga Both teams to score 1st,14,10101,1.1,0.3,FALSE
La Liga Total Corners,14,10222,1.1,0.3,FALSE
La Liga Team Total Corners,14,10223,1.1,0.3,FALSE
La Liga Team Total Corners,14,10224,1.1,0.3,FALSE
Serie A Moneyline,15,0,1.1,0.3,FALSE
Serie A Handicap,15,10001,1.1,0.3,FALSE
Serie A Total,15,10002,1.1,0.3,FALSE
Serie A Draw no bet,15,10010,1.1,0.3,FALSE
Serie A Total Home,15,10017,1.1,0.3,FALSE
Serie A Total Away,15,10018,1.1,0.3,FALSE
Serie A Total Odd/Even,15,10005,1.1,0.3,FALSE
Serie A Both teams to score,15,10009,1.1,0.3,FALSE
Serie A Moneyline 1st,15,10021,1.1,0.3,FALSE
Serie A Handicap 1st,15,10041,1.1,0.3,FALSE
Serie A Total 1st,15,10031,1.1,0.3,FALSE
Serie A Draw no bet 1st,15,10121,1.1,0.3,FALSE
Serie A Total Home 1st,15,10111,1.1,0.3,FALSE
Serie A Total Away 1st,15,10112,1.1,0.3,FALSE
Serie A Total Odd/Even 1st,15,10081,1.1,0.3,FALSE
Serie A Both teams to score 1st,15,10101,1.1,0.3,FALSE
Serie A Total Corners,15,10222,1.1,0.3,FALSE
Serie A Team Total Corners,15,10223,1.1,0.3,FALSE
Serie A Team Total Corners,15,10224,1.1,0.3,FALSE
Bundesliga Moneyline,13,0,1.1,0.3,FALSE
Bundesliga Handicap,13,10001,1.1,0.3,FALSE
Bundesliga Total,13,10002,1.1,0.3,FALSE
Bundesliga Draw no bet,13,10010,1.1,0.3,FALSE
Bundesliga Total Home,13,10017,1.1,0.3,FALSE
Bundesliga Total Away,13,10018,1.1,0.3,FALSE
Bundesliga Total Odd/Even,13,10005,1.1,0.3,FALSE
Bundesliga Both teams to score,13,10009,1.1,0.3,FALSE
Bundesliga Moneyline 1st,13,10021,1.1,0.3,FALSE
Bundesliga Handicap 1st,13,10041,1.1,0.3,FALSE
Bundesliga Total 1st,13,10031,1.1,0.3,FALSE
Bundesliga Draw no bet 1st,13,10121,1.1,0.3,FALSE
Bundesliga Total Home 1st,13,10111,1.1,0.3,FALSE
Bundesliga Total Away 1st,13,10112,1.1,0.3,FALSE
Bundesliga Total Odd/Even 1st,13,10081,1.1,0.3,FALSE
Bundesliga Both teams to score 1st,13,10101,1.1,0.3,FALSE
Bundesliga Total Corners,13,10222,1.1,0.3,FALSE
Bundesliga Team Total Corners,13,10223,1.1,0.3,FALSE
Bundesliga Team Total Corners,13,10224,1.1,0.3,FALSE
France1 Moneyline,12,0,1.1,0.3,FALSE
France1 Handicap,12,10001,1.1,0.3,FALSE
France1 Total,12,10002,1.1,0.3,FALSE
France1 Draw no bet,12,10010,1.1,0.3,FALSE
France1 Total Home,12,10017,1.1,0.3,FALSE
France1 Total Away,12,10018,1.1,0.3,FALSE
France1 Total Odd/Even,12,10005,1.1,0.3,FALSE
France1 Both teams to score,12,10009,1.1,0.3,FALSE
France1 Moneyline 1st,12,10021,1.1,0.3,FALSE
France1 Handicap 1st,12,10041,1.1,0.3,FALSE
France1 Total 1st,12,10031,1.1,0.3,FALSE
France1 Draw no bet 1st,12,10121,1.1,0.3,FALSE
France1 Total Home 1st,12,10111,1.1,0.3,FALSE
France1 Total Away 1st,12,10112,1.1,0.3,FALSE
France1 Total Odd/Even 1st,12,10081,1.1,0.3,FALSE
France1 Both teams to score 1st,12,10101,1.1,0.3,FALSE
France1 Total Corners,12,10222,1.1,0.3,FALSE
France1 Team Total Corners,12,10223,1.1,0.3,FALSE
France1 Team Total Corners,12,10224,1.1,0.3,FALSE
CL Moneyline,16,0,1.1,0.3,FALSE
CL Handicap,16,10001,1.1,0.3,FALSE
CL Total,16,10002,1.1,0.3,FALSE
CL Draw no bet,16,10010,1.1,0.3,FALSE
CL Total Home,16,10017,1.1,0.3,FALSE
CL Total Away,16,10018,1.1,0.3,FALSE
CL Total Odd/Even,16,10005,1.1,0.3,FALSE
CL Both teams to score,16,10009,1.1,0.3,FALSE
CL Moneyline 1st,16,10021,1.1,0.3,FALSE
CL Handicap 1st,16,10041,1.1,0.3,FALSE
CL Total 1st,16,10031,1.1,0.3,FALSE
CL Draw no bet 1st,16,10121,1.1,0.3,FALSE
CL Total Home 1st,16,10111,1.1,0.3,FALSE
CL Total Away 1st,16,10112,1.1,0.3,FALSE
CL Total Odd/Even 1st,16,10081,1.1,0.3,FALSE
CL Both teams to score 1st,16,10101,1.1,0.3,FALSE
EL Moneyline,17,0,1.1,0.3,FALSE
EL Handicap,17,10001,1.1,0.3,FALSE
EL Total,17,10002,1.1,0.3,FALSE
EL Draw no bet,17,10010,1.1,0.3,FALSE
EL Total Home,17,10017,1.1,0.3,FALSE
EL Total Away,17,10018,1.1,0.3,FALSE
EL Total Odd/Even,17,10005,1.1,0.3,FALSE
EL Both teams to score,17,10009,1.1,0.3,FALSE
EL Moneyline 1st,17,10021,1.1,0.3,FALSE
EL Handicap 1st,17,10041,1.1,0.3,FALSE
EL Total 1st,17,10031,1.1,0.3,FALSE
EL Draw no bet 1st,17,10121,1.1,0.3,FALSE
EL Total Home 1st,17,10111,1.1,0.3,FALSE
EL Total Away 1st,17,10112,1.1,0.3,FALSE
EL Total Odd/Even 1st,17,10081,1.1,0.3,FALSE
EL Both teams to score 1st,17,10101,1.1,0.3,FALSE
FIFA Intercontinental Cup Moneyline,20558,0,1.1,0.3,FALSE
FIFA Intercontinental Cup Handicap,20558,10001,1.1,0.3,FALSE
FIFA Intercontinental Cup Total,20558,10002,1.1,0.3,FALSE
FIFA Intercontinental Cup Draw no bet,20558,10010,1.1,0.3,FALSE
FIFA Intercontinental Cup Total Home,20558,10017,1.1,0.3,FALSE
FIFA Intercontinental Cup Total Away,20558,10018,1.1,0.3,FALSE
FIFA Intercontinental Cup Total Odd/Even,20558,10005,1.1,0.3,FALSE
FIFA Intercontinental Cup Both teams to score,20558,10009,1.1,0.3,FALSE
FIFA Intercontinental Cup Moneyline 1st,20558,10021,1.1,0.3,FALSE
FIFA Intercontinental Cup Handicap 1st,20558,10041,1.1,0.3,FALSE
FIFA Intercontinental Cup Total 1st,20558,10031,1.1,0.3,FALSE
FIFA Intercontinental Cup Draw no bet 1st,20558,10121,1.1,0.3,FALSE
FIFA Intercontinental Cup Total Home 1st,20558,10111,1.1,0.3,FALSE
FIFA Intercontinental Cup Total Away 1st,20558,10112,1.1,0.3,FALSE
FIFA Intercontinental Cup Total Odd/Even 1st,20558,10081,1.1,0.3,FALSE
FIFA Intercontinental Cup Both teams to score 1st,20558,10101,1.1,0.3,FALSE
MLS Moneyline,10,0,1.1,0.3,FALSE
MLS Handicap,10,10001,1.1,0.3,FALSE
MLS Total,10,10002,1.1,0.3,FALSE
MLS Draw no bet,10,10010,1.1,0.3,FALSE
MLS Total Home,10,10017,1.1,0.3,FALSE
MLS Total Away,10,10018,1.1,0.3,FALSE
MLS Total Odd/Even,10,10005,1.1,0.3,FALSE
MLS Both teams to score,10,10009,1.1,0.3,FALSE
MLS Moneyline 1st,10,10021,1.1,0.3,FALSE
MLS Handicap 1st,10,10041,1.1,0.3,FALSE
MLS Total 1st,10,10031,1.1,0.3,FALSE
MLS Draw no bet 1st,10,10121,1.1,0.3,FALSE
MLS Total Home 1st,10,10111,1.1,0.3,FALSE
MLS Total Away 1st,10,10112,1.1,0.3,FALSE
MLS Total Odd/Even 1st,10,10081,1.1,0.3,FALSE
MLS Both teams to score 1st,10,10101,1.1,0.3,FALSE
Brazil1 Moneyline,268,0,1.1,0.3,FALSE
Brazil1 Handicap,268,10001,1.1,0.3,FALSE
Brazil1 Total,268,10002,1.1,0.3,FALSE
Brazil1 Draw no bet,268,10010,1.1,0.3,FALSE
Brazil1 Total Home,268,10017,1.1,0.3,FALSE
Brazil1 Total Away,268,10018,1.1,0.3,FALSE
Brazil1 Total Odd/Even,268,10005,1.1,0.3,FALSE
Brazil1 Both teams to score,268,10009,1.1,0.3,FALSE
Brazil1 Moneyline 1st,268,10021,1.1,0.3,FALSE
Brazil1 Handicap 1st,268,10041,1.1,0.3,FALSE
Brazil1 Total 1st,268,10031,1.1,0.3,FALSE
Brazil1 Draw no bet 1st,268,10121,1.1,0.3,FALSE
Brazil1 Total Home 1st,268,10111,1.1,0.3,FALSE
Brazil1 Total Away 1st,268,10112,1.1,0.3,FALSE
Brazil1 Total Odd/Even 1st,268,10081,1.1,0.3,FALSE
Brazil1 Both teams to score 1st,268,10101,1.1,0.3,FALSE
Net1 Moneyline,57,0,1.1,0.3,FALSE
Net1 Handicap,57,10001,1.1,0.3,FALSE
Net1 Total,57,10002,1.1,0.3,FALSE
Net1 Draw no bet,57,10010,1.1,0.3,FALSE
Net1 Total Home,57,10017,1.1,0.3,FALSE
Net1 Total Away,57,10018,1.1,0.3,FALSE
Net1 Total Odd/Even,57,10005,1.1,0.3,FALSE
Net1 Both teams to score,57,10009,1.1,0.3,FALSE
Net1 Moneyline 1st,57,10021,1.1,0.3,FALSE
Net1 Handicap 1st,57,10041,1.1,0.3,FALSE
Net1 Total 1st,57,10031,1.1,0.3,FALSE
Net1 Draw no bet 1st,57,10121,1.1,0.3,FALSE
Net1 Total Home 1st,57,10111,1.1,0.3,FALSE
Net1 Total Away 1st,57,10112,1.1,0.3,FALSE
Net1 Total Odd/Even 1st,57,10081,1.1,0.3,FALSE
Net1 Both teams to score 1st,57,10101,1.1,0.3,FALSE
Portugal1 Moneyline,61,0,1.1,0.3,FALSE
Portugal1 Handicap,61,10001,1.1,0.3,FALSE
Portugal1 Total,61,10002,1.1,0.3,FALSE
Portugal1 Draw no bet,61,10010,1.1,0.3,FALSE
Portugal1 Total Home,61,10017,1.1,0.3,FALSE
Portugal1 Total Away,61,10018,1.1,0.3,FALSE
Portugal1 Total Odd/Even,61,10005,1.1,0.3,FALSE
Portugal1 Both teams to score,61,10009,1.1,0.3,FALSE
Portugal1 Moneyline 1st,61,10021,1.1,0.3,FALSE
Portugal1 Handicap 1st,61,10041,1.1,0.3,FALSE
Portugal1 Total 1st,61,10031,1.1,0.3,FALSE
Portugal1 Draw no bet 1st,61,10121,1.1,0.3,FALSE
Portugal1 Total Home 1st,61,10111,1.1,0.3,FALSE
Portugal1 Total Away 1st,61,10112,1.1,0.3,FALSE
Portugal1 Total Odd/Even 1st,61,10081,1.1,0.3,FALSE
Portugal1 Both teams to score 1st,61,10101,1.1,0.3,FALSE
Swiss1 Moneyline,20114,0,1.1,0.3,FALSE
Swiss1 Handicap,20114,10001,1.1,0.3,FALSE
Swiss1 Total,20114,10002,1.1,0.3,FALSE
Swiss1 Draw no bet,20114,10010,1.1,0.3,FALSE
Swiss1 Total Home,20114,10017,1.1,0.3,FALSE
Swiss1 Total Away,20114,10018,1.1,0.3,FALSE
Swiss1 Total Odd/Even,20114,10005,1.1,0.3,FALSE
Swiss1 Both teams to score,20114,10009,1.1,0.3,FALSE
Swiss1 Moneyline 1st,20114,10021,1.1,0.3,FALSE
Swiss1 Handicap 1st,20114,10041,1.1,0.3,FALSE
Swiss1 Total 1st,20114,10031,1.1,0.3,FALSE
Swiss1 Draw no bet 1st,20114,10121,1.1,0.3,FALSE
Swiss1 Total Home 1st,20114,10111,1.1,0.3,FALSE
Swiss1 Total Away 1st,20114,10112,1.1,0.3,FALSE
Swiss1 Total Odd/Even 1st,20114,10081,1.1,0.3,FALSE
Swiss1 Both teams to score 1st,20114,10101,1.1,0.3,FALSE
England Championship Moneyline,20011,0,1.1,0.3,FALSE
England Championship Handicap,20011,10001,1.1,0.3,FALSE
England Championship Total,20011,10002,1.1,0.3,FALSE
England Championship Draw no bet,20011,10010,1.1,0.3,FALSE
England Championship Total Home,20011,10017,1.1,0.3,FALSE
England Championship Total Away,20011,10018,1.1,0.3,FALSE
England Championship Total Odd/Even,20011,10005,1.1,0.3,FALSE
England Championship Both teams to score,20011,10009,1.1,0.3,FALSE
England Championship Moneyline 1st,20011,10021,1.1,0.3,FALSE
England Championship Handicap 1st,20011,10041,1.1,0.3,FALSE
England Championship Total 1st,20011,10031,1.1,0.3,FALSE
England Championship Draw no bet 1st,20011,10121,1.1,0.3,FALSE
England Championship Total Home 1st,20011,10111,1.1,0.3,FALSE
England Championship Total Away 1st,20011,10112,1.1,0.3,FALSE
England Championship Total Odd/Even 1st,20011,10081,1.1,0.3,FALSE
England Championship Both teams to score 1st,20011,10101,1.1,0.3,FALSE
Super Coppa Italia Moneyline,20129,0,1.1,0.3,FALSE
Super Coppa Italia Handicap,20129,10001,1.1,0.3,FALSE
Super Coppa Italia Total,20129,10002,1.1,0.3,FALSE
Super Coppa Italia Draw no bet,20129,10010,1.1,0.3,FALSE
Super Coppa Italia Total Home,20129,10017,1.1,0.3,FALSE
Super Coppa Italia Total Away,20129,10018,1.1,0.3,FALSE
Super Coppa Italia Total Odd/Even,20129,10005,1.1,0.3,FALSE
Super Coppa Italia Both teams to score,20129,10009,1.1,0.3,FALSE
Super Coppa Italia Moneyline 1st,20129,10021,1.1,0.3,FALSE
Super Coppa Italia Handicap 1st,20129,10041,1.1,0.3,FALSE
Super Coppa Italia Total 1st,20129,10031,1.1,0.3,FALSE
Super Coppa Italia Draw no bet 1st,20129,10121,1.1,0.3,FALSE
Super Coppa Italia Total Home 1st,20129,10111,1.1,0.3,FALSE
Super Coppa Italia Total Away 1st,20129,10112,1.1,0.3,FALSE
Super Coppa Italia Total Odd/Even 1st,20129,10081,1.1,0.3,FALSE
Super Coppa Italia Both teams to score 1st,20129,10101,1.1,0.3,FALSE
CAF Moneyline,20724,0,1.1,0.3,FALSE
CAF Handicap,20724,10001,1.1,0.3,FALSE
CAF Total,20724,10002,1.1,0.3,FALSE
CAF Draw no bet,20724,10010,1.1,0.3,FALSE
CAF Total Home,20724,10017,1.1,0.3,FALSE
CAF Total Away,20724,10018,1.1,0.3,FALSE
CAF Total Odd/Even,20724,10005,1.1,0.3,FALSE
CAF Both teams to score,20724,10009,1.1,0.3,FALSE
CAF Moneyline 1st,20724,10021,1.1,0.3,FALSE
CAF Handicap 1st,20724,10041,1.1,0.3,FALSE
CAF Total 1st,20724,10031,1.1,0.3,FALSE
CAF Draw no bet 1st,20724,10121,1.1,0.3,FALSE
CAF Total Home 1st,20724,10111,1.1,0.3,FALSE
CAF Total Away 1st,20724,10112,1.1,0.3,FALSE
CAF Total Odd/Even 1st,20724,10081,1.1,0.3,FALSE
CAF Both teams to score 1st,20724,10101,1.1,0.3,FALSE
Saudi League Moneyline,536,0,1.1,0.3,FALSE
Saudi League Handicap,536,10001,1.1,0.3,FALSE
Saudi League Total,536,10002,1.1,0.3,FALSE
Saudi League Draw no bet,536,10010,1.1,0.3,FALSE
Saudi League Total Home,536,10017,1.1,0.3,FALSE
Saudi League Total Away,536,10018,1.1,0.3,FALSE
Saudi League Total Odd/Even,536,10005,1.1,0.3,FALSE
Saudi League Both teams to score,536,10009,1.1,0.3,FALSE
Australia A League Moneyline,20113,0,1.1,0.3,FALSE
Australia A League Handicap,20113,10001,1.1,0.3,FALSE
Australia A League Total,20113,10002,1.1,0.3,FALSE
Australia A League Draw no bet,20113,10010,1.1,0.3,FALSE
Australia A League Total Home,20113,10017,1.1,0.3,FALSE
Australia A League Total Away,20113,10018,1.1,0.3,FALSE
Australia A League Total Odd/Even,20113,10005,1.1,0.3,FALSE
Australia A League Both teams to score,20113,10009,1.1,0.3,FALSE
Bel1 Moneyline,20102,0,1.1,0.3,FALSE
Bel1 Handicap,20102,10001,1.1,0.3,FALSE
Bel1 Total,20102,10002,1.1,0.3,FALSE
Bel1 Draw no bet,20102,10010,1.1,0.3,FALSE
Bel1 Total Home,20102,10017,1.1,0.3,FALSE
Bel1 Total Away,20102,10018,1.1,0.3,FALSE
Bel1 Total Odd/Even,20102,10005,1.1,0.3,FALSE
Bel1 Both teams to score,20102,10009,1.1,0.3,FALSE
England League 1 Moneyline,20126,0,1.1,0.3,FALSE
England League 1 Handicap,20126,10001,1.1,0.3,FALSE
England League 1 Total,20126,10002,1.1,0.3,FALSE
England League 1 Draw no bet,20126,10010,1.1,0.3,FALSE
England League 1 Total Home,20126,10017,1.1,0.3,FALSE
England League 1 Total Away,20126,10018,1.1,0.3,FALSE
England League 1 Total Odd/Even,20126,10005,1.1,0.3,FALSE
England League 1 Both teams to score,20126,10009,1.1,0.3,FALSE
Scotland1 Moneyline,20101,0,1.1,0.3,FALSE
Scotland1 Handicap,20101,10001,1.1,0.3,FALSE
Scotland1 Total,20101,10002,1.1,0.3,FALSE
Scotland1 Draw no bet,20101,10010,1.1,0.3,FALSE
Scotland1 Total Home,20101,10017,1.1,0.3,FALSE
Scotland1 Total Away,20101,10018,1.1,0.3,FALSE
Scotland1 Total Odd/Even,20101,10005,1.1,0.3,FALSE
Scotland1 Both teams to score,20101,10009,1.1,0.3,FALSE
NBA Moneyline,4,0,1.1,0.3,FALSE
NBA Point Spread,4,10001,1.1,0.3,FALSE
NBA Total Points,4,10002,1.1,0.3,FALSE
NBA Team Total,4,10017,1.1,0.3,FALSE
NBA Team Total,4,10018,1.1,0.3,FALSE
Euroleague Moneyline,399,0,1.1,0.3,FALSE
Euroleague Point Spread,399,10001,1.1,0.3,FALSE
Euroleague Total Points,399,10002,1.1,0.3,FALSE
Euroleague Team Total,399,10017,1.1,0.3,FALSE
Euroleague Team Total,399,10018,1.1,0.3,FALSE
NFL Moneyline,2,0,1.1,0.3,FALSE
NFL Point Spread,2,10001,1.1,0.3,FALSE
NFL Total Points,2,10002,1.1,0.3,FALSE
NFL Team Total,2,10017,1.1,0.3,FALSE
NFL Team Total,2,10018,1.1,0.3,FALSE
NHL Moneyline,2,0,1.1,0.3,FALSE
NHL Puck Line,2,10001,1.1,0.3,FALSE
NHL Total Goals,2,10002,1.1,0.3,FALSE
NHL Team Total,2,10017,1.1,0.3,FALSE
NHL Team Total,2,10018,1.1,0.3,FALSE
France LNB Moneyline,20204,0,1.1,0.3,FALSE
France LNB Point Spread,20204,10001,1.1,0.3,FALSE
France LNB Total Points,20204,10002,1.1,0.3,FALSE
France LNB Team Total,20204,10017,1.1,0.3,FALSE
France LNB Team Total,20204,10018,1.1,0.3,FALSE
