leagueId,teamName,mollyId
20119,Stade Lavallois Mayenne FC,347
20119,US Boulogne Cote-d'Opale,1667
20119,US du Littoral de Dunkerque,25452
20122,Arka Gdynia 1929,942
20122,GKS Katowice,28094
20122,GKS Piast Gliwice,23548
20122,KGHM Zagłębie Lubin,996
20122,KKS Lech Poznań,825
20122,KP Legia Warszawa,994
20122,KS Górnik Zabrze,987
20122,KS Lechia Gdańsk,23544
20122,KS Raków Częstochowa,33655
20122,LKS Bruk-Bet Termalica Nieciecza,35209
20122,MKS Cracovia,999
20122,MKS Korona Kielce,1217
20122,MKS Pogoń Szczecin,815
20122,Motor Lublin SA,30179
20122,RKS Radomiak Radom,36193
20122,RTS Widzew Łódź,1727
20122,SSA Jagiellonia Białystok,23543
20122,Wisła Płock SA,993
20124,AD Pasto,23456
20124,Águilas Doradas,34135
20124,Alianza FC,10082031
20124,Asociación Deportivo Cali,1632
20124,CA Bucaramanga,23449
20124,CD La Equidad Seguros SA,23477
20124,CD Popular Junior FC SA,29682
20124,Club Atlético Nacional SA,1444
20124,Club Deportes Tolima SA,23455
20124,Club Llaneros SA,49836
20124,Cúcuta Deportivo FC,23453
20124,Deportivo Boyacá Chicó FC SA,23452
20124,Deportivo Independiente Medellín,370
20124,Deportivo Pereira FC,23457
20124,Fortaleza CEIF FC,38739
20124,Independiente Santa Fe SA,1651
20124,Jaguares de Córdoba FC,51098
20124,Millonarios FC SA,23459
20124,Once Caldas SA,23460
20124,Sociedad Anónima Deportiva América SA,23448
20126,AFC Wimbledon,96
20126,Barnsley FC,4
20126,Blackpool FC,7
20126,Bolton Wanderers FC,8
20126,Bradford City AFC,11
20126,Burton Albion FC,1129
20126,Cardiff City FC,19
20126,Doncaster Rovers FC,32
20126,Exeter City FC,34
20126,Huddersfield Town FC,41
20126,Leyton Orient FC,47
20126,Lincoln City FC,48
20126,Luton Town FC,50
20126,Mansfield Town FC,54
20126,Northampton Town FC,60
20126,Peterborough United FC,66
20126,Plymouth Argyle FC,67
20126,Port Vale FC,68
20126,Reading FC,72
20126,Rotherham United FC,74
20126,Stevenage FC,1163
20126,Stockport County FC,83
20126,Wigan Athletic FC,95
20126,Wycombe Wanderers FC,99
20134,Ayutthaya United,91684
20134,BG Pathum United FC,10016794
20134,Buriram United FC,38202
20134,Chiangrai United FC,35063
20134,Chonburi FC,28294
20134,Kanchanaburi Power FC,10051281
20134,Lamphun Warriors FC,49060
20134,Muang Thong United,33854
20134,Nakhon Ratchasima Mazda FC,35074
20134,Port FC,28310
20134,PT Prachuap FC,35085
20134,Ratchaburi,28322
20134,Rayong FC,44339
20134,Sukhothai,64888
20134,True Bangkok United FC,28304
20134,Uthai Thani FC,82361
20137,Arsenal WFC,28214
20137,Aston Villa WFC,35186
20137,Chelsea FC Women,28221
20137,Everton WFC,28223
20137,Leicester City WFC,42603
20137,Liverpool LFC,28225
20137,Manchester City WFC,32584
20137,Manchester United WFC,10003751
20137,Tottenham Hotspur WFC,42581
20137,West Ham United WFC,35187
20146,Adelaide United FC,32264
20146,Brisbane Roar FC,32271
20146,Canberra United FC,32149
20146,Central Coast Mariners FC,32267
20146,Melbourne City FC,73483
20146,Melbourne Victory,32268
20146,Newcastle Jets,32269
20146,Perth Glory FC,32146
20146,Sydney FC,32272
20146,Wellington Phoenix FC,10047372
20146,Western Sydney Wanderers FC,50319
20184,Anderlecht Reserve U21,10050338
20184,Club NXT U23,37695
20184,Jong KRC Genk U23,10050336
20184,KAA Gent Reserve U23,10050410
20184,KAS Eupen,1625
20184,Koninklijke Beerschot VA,24630
20184,KSC Lokeren-Temse,827
20184,KSK Lierse Kempenzonen,10003586
20184,KV Kortrijk,1674
20184,Lommel SK,1675
20184,Patro Eisden Maasmechelen,24642
20184,RFC de Liege,24656
20184,RFC Seraing,30857
20184,ROC de Charleroi-Marchienne,27851
20184,Royal Francs Borains,61758
20184,RWD Molenbeek,1097
20184,SK Beveren,10051128
20200,Bahçeşehir Koleji Spor Kulübü,96193
20200,KK Budućnost VOLI,41317
20200,WKS Śląsk Wrocław,47375
20218,AEK Athens BC,41161
20218,ALBA Berlin,40823
20218,Basketball Nymburk,40929
20218,Chalon Saone,42028
20218,Galatasaray,41025
20218,Gran Canaria,40810
20218,Hapoel Holon BC,40776
20218,Joventut,40808
20218,Le Mans,40820
20218,Pallacanestro Trieste,50202
20218,Tofas Bursa,41028
20218,Wurzburg,47257
20227,FMP Beograd,65818
20227,KK Borac,41156
20227,KK Krka Novo Mesto,41348
20227,KK Split,41715
20230,BC Prievidza,42194
20230,Trefl Sopot,40926
20230,UCAM Murcia,42177
20520,GNK Dinamo Zagreb,1734
20520,HNK Gorica,39953
20520,HNK Hajduk Split,929
20520,HNK Rijeka,1137
20520,HNK Vukovar 1991,29042
20520,NK Istra 1961,29036
20520,NK Lokomotiva Zagreb,30949
20520,NK Osijek,1546
20520,NK Slaven Belupo Koprivnica,821
20520,NK Varaždin,10069842
20524,AC Omonia Nicosia,893
20524,AEK Larnaca,21648
20524,AEL Limassol,1550
20524,Akritas Chlorakas,36067
20524,Anorthosis Famagusta,839
20524,APOEL FC,856
20524,Apollon Limassol,1618
20524,Aris FC Limassol,22200
20524,Enosis Neon Paralimniou,22930
20524,Ethnikos Achnas,1502
20524,Krasava Ypsona FC,87224
20524,Olympiakos Nicosia,1556
20524,Omonia Aradippou,32833
20524,Pafos FC,21647
20529,1. FC Slovacko,1164
20529,AC Sparta Praha,1077
20529,Bohemians 1905,24576
20529,FC Baník Ostrava,1048
20529,FC Hradec Kralove,24579
20529,FC Slovan Liberec,914
20529,FC Viktoria Plzeň,1086
20529,FC Zlín,829
20529,FK Dukla Praha,29128
20529,FK Jablonec,1240
20529,FK Mladá Boleslav,1223
20529,FK Pardubice,39884
20529,FK Teplice,1078
20529,MFK Karvina,28746
20529,SK Sigma Olomouc,816
20529,SK Slavia Praha,1075
20538,Al Ahly FC,29712
20538,Al-Ittihad Alexandria,26230
20538,Al-Masry,26231
20538,Al-Mokawloon,26232
20538,Ceramica Cleopatra,10019737
20538,El Gouna FC,35124
20538,ENPPI,26238
20538,Ghazl El Mahalla,26239
20538,Haras El Hedoud,26240
20538,Kahrabaa Ismailia SC,47869
20538,Modern Sport FC,10061666
20538,National Bank of Egypt,75424
20538,Petrojet,26243
20538,Pharco FC,68966
20538,Pyramids FC,10002468
20538,Smouha,39771
20538,Tala'ea El-Gaish,28095
20538,Wadi Degla,39606
20538,Zamalek SC,26233
20538,ZED FC,63615
20543,Accrington Stanley FC,1043
20543,Barnet FC,3
20543,Barrow AFC,1256
20543,Bristol Rovers FC,15
20543,Bromley FC,1705
20543,Cambridge United FC,18
20543,Cheltenham Town FC,23
20543,Chesterfield FC,25
20543,Colchester United FC,26
20543,Crawley Town FC,1131
20543,Crewe Alexandra FC,28
20543,Fleetwood Town FC,24188
20543,Gillingham FC,36
20543,Grimsby Town FC,37
20543,Harrogate Town FC,1209
20543,Milton Keynes Dons FC,58
20543,Newport County AFC,1225
20543,Notts County FC,63
20543,Oldham Athletic AFC,64
20543,Salford City FC,30796
20543,Shrewsbury Town FC,80
20543,Swindon Town FC,87
20543,Tranmere Rovers FC,90
20543,Walsall FC,91
20563,1. FC Saarbrücken,222
20563,1. FC Schweinfurt 05,28939
20563,FC Energie Cottbus,218
20563,FC Erzgebirge Aue,225
20563,FC Hansa Rostock,195
20563,FC Ingolstadt 04,1742
20563,FC Viktoria Köln,38199
20563,MSV Duisburg,219
20563,Rot-Weiss Essen,216
20563,SC Verl 1924,27575
20563,SSV Jahn 2000 Regensburg,1150
20563,SSV Ulm 1846,27573
20563,SV Waldhof Mannheim 07,30135
20563,SV Wehen Wiesbaden,1084
20563,TSG Hoffenheim II U23,30132
20563,TSV 1860 München,215
20563,TSV Alemannia Aachen,217
20563,TSV Havelse,27589
20563,VfB Stuttgart 1893 II,1411
20563,VfL Osnabrück,958
20572,Debreceni VSC,924
20572,Diósgyőri VTK,1670
20572,Ferencvárosi TC,900
20572,Győri ETO FC,22937
20572,Kazincbarcikai SC,28491
20572,Kisvarda FC,53591
20572,MTK Budapest,22935
20572,Nyíregyháza Spartacus FC,27483
20572,Paksi FC,22939
20572,Puskás Akadémia FC,48955
20572,Újpest FC,1394
20572,Zalaegerszegi TE,1390
20583,Arema FC,48236
20583,Bali United FC,66854
20583,Bhayangkara Presisi Indonesia FC,79846
20583,Borneo FC Samarinda,59808
20583,Dewa United FC,10041436
20583,Madura United FC,79724
20583,Malut United FC,10054440
20583,Persebaya Surabaya,26757
20583,Persib Bandung,26736
20583,Persija Jakarta,48981
20583,Persijap Jepara,26732
20583,Persik Kediri,26743
20583,Persis Solo,26758
20583,Persita Tangerang,26734
20583,PSBS Biak,48860
20583,PSIM Yogyakarta,26730
20583,PSM Makassar,26745
20583,Semen Padang FC,26733
20593,Beitar Jerusalem FC,823
20593,FC Ashdod,1143
20593,Hapoel Be'er Sheva FC,24845
20593,Hapoel Haifa FC,24847
20593,Hapoel Ironi Kiryat Shmona FC,24848
20593,Hapoel Jerusalem FC,24849
20593,Hapoel Petah Tikva FC,24403
20593,Hapoel Tel Aviv FC,21609
20593,Ihoud Bnei Sakhnin FC,24842
20593,Ironi Tiberias FC,37259
20593,Maccabi Bnei Raina FC,96072
20593,Maccabi Haifa FC,925
20593,Maccabi Netanya FC,24406
20593,Maccabi Tel Aviv FC,1260
20634,AFC Ajax II,27852
20634,Alkmaar Zaanstreek II,27853
20634,Almere City FC,1571
20634,BV De Graafschap,1567
20634,FC Den Bosch,1568
20634,FC Dordrecht,1515
20634,FC Eindhoven,1513
20634,FC Emmen,1512
20634,FC Utrecht II,27866
20634,Helmond Sport,1528
20634,HFC ADO Den Haag,1168
20634,MVV,1517
20634,PSV Eindhoven II,27862
20634,RKC Waalwijk,1154
20634,SBV Vitesse,1156
20634,SC Cambuur Leeuwarden,1566
20634,SV Roda JC,923
20634,TOP Oss,34889
20634,VVV Venlo,1519
20634,Willem II,1157
20639,Ballymena United,21669
20639,Bangor FC,25544
20639,Carrick Rangers,25545
20639,Cliftonville FC,21670
20639,Coleraine FC,23560
20639,Crusaders FC,23559
20639,Dungannon Swifts,1609
20639,Glenavon,21671
20639,Glentoran FC,809
20639,Larne FC,21672
20639,Linfield FC,910
20639,Portadown FC,903
20649,CD Recoleta,10062119
20649,Club 2 de Mayo,27385
20649,Club Cerro Porteño,1660
20649,Club Guaraní,1585
20649,Club Libertad,1634
20649,Club Nacional Asunción,1621
20649,Club Nacional Asunción,1620
20649,Club Sportivo Luqueño,10053758
20649,Club Sportivo Trinidense,27391
20649,Sportivo Ameliano,10017092
20649,Sportivo Ameliano,39545
20651,Alianza Atletico de Sullana,23066
20651,Asociación Deportiva Tarma,10020287
20651,Club Alianza Lima,23067
20651,Club Atletico Grau,97842
20651,Club Cienciano,1631
20651,Club Deportivo Garcilaso,87309
20651,Club Sporting Cristal SA,1624
20651,Club Universitario de Deportes,23073
20651,Comerciantes Unidos,59866
20651,Cusco FC,48553
20651,Los Chankas CYC,79485
20651,Melgar,23071
20651,Sport Boys,23072
20651,Sport Huancayo,33825
20651,UCV de Moquegua,10060085
20651,Universidad Tecnica de Cajamarca,10015544
20651,Universidad Tecnica de Cajamarca,10079000
20657,Academico de Viseu FC,36428
20657,CD Feirense,1672
20657,CS Marítimo Funchal,1185
20657,FC Felgueiras 1932,38779
20657,FC Paços de Ferreira,1184
20657,FC Penafiel,1188
20657,FC Porto II,31627
20657,FC Vizela,1687
20657,GD Chaves,1669
20657,Leixões SC,1527
20657,Lusitania Lourosa,31382
20657,Portimonense SC,1681
20657,SC Farense,39658
20657,SC União Torreense,31345
20657,SL Benfica II,31619
20657,Sporting CP B,31629
20657,UD Leiria,1175
20657,UD Oliveirense,27799
20659,Al Arabi SC,26866
20659,Al Duhail SC,94539
20659,Al Gharafa SC,26870
20659,Al Rayyan SC,26868
20659,Al Sadd SC,26867
20659,Al Sailiya SC,26871
20659,Al Shamal SC,26873
20659,Al Wakrah SC,26869
20659,Al-Ahli Doha,26880
20659,Al-Shahaniya,26881
20659,Qatar SC,26874
20659,Umm-Salal SC,26875
20661,ACS Campionii Fotbal Club Argeş,1353
20661,ACS Petrolul 52 Ploieşti,1688
20661,AFC Hermannstadt Sibiu,85339
20661,AFC UTA Arad,22207
20661,AFK Csikszereda Miercurea Ciuc,63183
20661,ASC Oțelul Galați,990
20661,CS Metaloglobus Bucureşti,52153
20661,FC Botoșani,24472
20661,FC Dinamo 1948 Bucureşti,1136
20661,FC Rapid 1923 Bucureşti,892
20661,FC Unirea 2004 Slobozia,49916
20661,FC Universitatea Cluj,27579
20661,FCV Farul Constanţa,1647
20661,SC Fotbal Club FCSB SA,926
20661,SCS CFR 1907 Cluj,819
20661,Universitatea Craiova 1948 Club Sportiv,55602
20669,Airdrieonians FC,103
20669,Arbroath FC,107
20669,Ayr United FC,108
20669,Dunfermline Athletic FC,118
20669,Greenock Morton FC,132
20669,Partick Thistle FC,134
20669,Queen's Park FC,137
20669,Raith Rovers FC,138
20669,Ross County FC,141
20669,Saint Johnstone FC,142
20682,FC Koper,1367
20682,Kalcer Radomlje,39631
20682,ND Primorje,1028
20682,NK Aluminij Kidricevo,34001
20682,NK Bravo,82751
20682,NK Celje,1088
20682,NK Domzale,909
20682,NK Maribor,1652
20682,NK Olimpija Ljubljana,34797
20682,NS Mura,35417
20683,AmaZulu FC,24531
20683,Chippa United FC,47596
20683,Durban City FC,10062149
20683,Lamontville Golden Arrows FC,24536
20683,Magesi FC,78131
20683,Marumo Gallants FC,10044058
20683,Orbit College FC,99044
20683,Orlando Pirates,24542
20683,Polokwane City FC,50488
20683,Richards Bay FC,95319
20683,Sekhukhune United FC,10036788
20683,TS Galaxy,10004041
20688,AC Bellinzona,1008
20688,Etoile Carouge FC,31282
20688,FC Aarau,275
20688,FC Rapperswil-Jona 1928,65653
20688,FC Stade Nyonnais,29582
20688,FC Stade-Lausanne-Ouchy,47021
20688,FC Vaduz,898
20688,FC Wil 1900,960
20688,Neuchâtel Xamax FCS,826
20688,Yverdon Sport FC,916
20692,Adana Demir Spor Kulübü,25183
20692,Amed Sportif Faaliyetler Kulübü,73333
20692,Ankara Keçiörengücü,25169
20692,Bandırma Spor Kulübü,31718
20692,Bodrum FK,72950
20692,Boluspor Kulübü,25163
20692,Çorum FK,31263
20692,Erzurumspor Futbol Kulübü,47106
20692,Esenler Erokspor,10005249
20692,Hatay Spor Kulübü,25187
20692,Iğdır Spor Kulübü AŞ,10044547
20692,İstanbulspor AŞ,23033
20692,Manisa Futbol Kulübü,73380
20692,Pendik Spor Kulübü,25171
20692,Sakaryaspor Kulübü Derneği,10045949
20692,Sarıyer Spor Kulübü,25151
20692,Serik Belediye Spor Kulübü,10002881
20692,Sivasspor Kulübü,1076
20692,Ümraniye Spor Kulübü,47096
20692,Van Spor Futbol Kulübü,31020
20709,Becamex Binh Duong,28865
20709,Ha Noi,28857
20709,Hai Phong,28867
20709,Hong Linh Ha Tinh,10011693
20709,Song Lam Nghe An,28866
20709,The Cong - Viettel,53165
20718,AC Bra,54381
20718,AC Carpi,10044950
20718,AC Perugia Calcio,287
20718,AC Renate,35013
20718,AC Trento,42292
20718,ACD Ospitaletto,10062295
20718,Alcione Milano SS,10044956
20718,AS Cittadella,1144
20718,AS Giana Erminio,61760
20718,AS Gubbio 1910,32238
20718,Ascoli Calcio 1898 FC,284
20718,ASD Arzignano Valchiampo,71191
20718,ASD Pineto Calcio,82941
20718,ASD Torres,1311
20718,Atalanta Bergamasca Calcio U23,10055033
20718,Aurora Pro Patria 1919,1305
20718,AZ Picerno,76029
20718,Benevento Calcio,22133
20718,Calcio Catania,293
20718,Calcio Lecco 1912,27685
20718,Campobasso FC,84555
20718,Casertana FC,42403
20718,Cavese 1919,22135
20718,Cosenza Calcio,32251
20718,Dolomiti Bellunesi,10044820
20718,FC Crotone,297
20718,FC Lumezzane,1293
20718,FC Pro Vercelli Calcio,32222
20718,Foggia Calcio 1920,10017039
20718,Inter Milano U23,10085234
20718,Juventus Next Gen,10003761
20718,LR Vicenza Virtus,262
20718,Monopoli Calcio 1966,27695
20718,Monterosi Tuscia FC,39756
20718,Novara Calcio,1298
20718,Ravenna FC,1308
20718,Sambenedettese,1309
20718,Siracusa Calcio,35530
20718,Sorrento Calcio,738
20718,SS Arezzo,288
20718,SS Audace Cerignola,96792
20718,SSC Giugliano,10018449
20718,SSD Casarano Calcio,10016483
20718,SSD FC Trapani 1905,39761
20718,SSD Potenza Calcio,27687
20718,Team Altamura,87638
20718,Ternana Calcio,290
20718,UC AlbinoLeffe,252
20718,Union Brescia,10084914
20718,US Latina,40505
20718,US Livorno 1915,239
20718,US Pergolettese 1932,31016
20718,US Pianese,42341
20718,US Pontedera 1912,38854
20718,US Salernitana 1919,292
20718,US Triestina Calcio,295
20718,USD Virtusvecomp Verona,42294
20718,Vis Pesaro,38777
20728,AD Alcorcón,23614
20728,Algeciras CF,23951
20728,Antequera CF,23927
20728,Arenas Club,23792
20728,Athletic Bilbao B,23629
20728,Atletico Madrid B,23612
20728,Atlético Sanluqueño CF,31417
20728,Barakaldo CF,1703
20728,CD Arenteiro,95204
20728,CD Eldense,23165
20728,CD Lugo,23609
20728,CD Tenerife,543
20728,CD Teruel,31554
20728,CD Unionistas de Salamanca CF,75799
20728,CE Europa,23813
20728,CE Sabadell,23811
20728,Celta Vigo B,23617
20728,CF Talavera de la Reina,23606
20728,Club Gimnàstic de Tarragona,776
20728,CP Cacereño,31488
20728,FC Cartagena,23946
20728,Guadalajara,35817
20728,Hércules CF,1279
20728,Juventud Torremolinos CF,50145
20728,Marbella FC,23948
20728,Merida AD,23943
20728,Osasuna B,23173
20728,Ourense CF,95373
20728,Pontevedra CF,532
20728,Racing Club de Ferrol,546
20728,Real Avilés CF,23769
20728,Real Betis B,23964
20728,Real Madrid Castilla,1467
20728,Real Murcia CF,529
20728,SD Ponferradina,22197
20728,SD Tarazona,48061
20728,Sevilla Atletico,23941
20728,UD Ibiza,31922
20728,Villarreal CF II,23849
20728,Zamora CF,1562
