sportName,sportId,sportCap,childCap,10001,10002,10003,10051,riskMultiplier,dynamicLiquidityCutoffTime,dynamicLiquidityCutoffDivider
NCAAF,1,1500,400,1000,700,0,0,0,172800,4000000000000000000
NFL,2,12000,3000,7000,7000,0,0,5,172800,4000000000000000000
MLB,3,10000,3000,7000,7000,0,3000,0,86400,0
NBA,4,800,0,0,0,0,0,0,86400,0
WNBA,8,1500,500,1000,800,0,0,0,86400,4000000000000000000
NHL,6,4000,1000,2000,2000,0,0,0,86400,0
MLS,10,2000,700,1500,1000,1000,0,0,86400,0
EPL,11,7000,1500,3000,3000,3000,0,0,86400,0
FRA1,12,4000,1200,2000,2000,2000,0,0,86400,0
GER1,13,5000,1200,3000,3000,3000,0,0,86400,0
ESP1,14,5000,1500,3000,3000,3000,0,0,86400,0
ITA1,15,5000,1500,3000,3000,3000,0,0,86400,0
UEFA CL,16,6000,1500,3000,3000,3000,0,0,172800,4000000000000000000
UEFA EL,17,4000,1500,2000,2000,2000,0,0,172800,4000000000000000000
UEFA Conference,10216,2000,1000,1000,1000,1000,0,0,172800,4000000000000000000
FIFA Q,18,3000,1200,1700,1700,1700,0,0,86400,0
NET1,57,2000,500,1000,1000,1000,0,0,172800,4000000000000000000
POR1,61,1500,500,1000,1000,1000,0,0,172800,4000000000000000000
Brazil,268,2000,1000,1000,1000,1000,0,0,86400,0
UEFA Nations League,9806,4000,1500,2000,2000,2000,0,0,86400,4000000000000000000
Copa Libertadores,45,2000,700,1000,1000,1000,0,0,172800,4000000000000000000
Brazil - Copa do Brasil,20002,1500,500,1000,1000,1000,0,0,172800,0
England - Championship,20011,1500,500,800,800,800,0,0,172800,4000000000000000000
Austria league 1,20120,1000,500,700,700,700,0,0,172800,4000000000000000000
JPN1,19,1000,300,500,500,400,0,0,172800,4000000000000000000
Liga MX,230,1000,0,0,0,0,0,0,86400,0
Saudi League,536,1000,300,500,500,400,0,0,172800,4000000000000000000
Swiss superleague,20014,1000,300,500,500,400,0,0,172800,4000000000000000000
Belgium league 1,20102,1000,300,500,500,400,0,0,172800,4000000000000000000
Turkey league 1,20108,1000,300,500,500,400,0,0,172800,4000000000000000000
Argentina league 1,20106,1000,300,500,500,400,0,0,172800,4000000000000000000
China league 1,20012,1000,300,500,500,400,0,0,172800,4000000000000000000
Scotland league 1,20101,1000,300,500,500,400,0,0,172800,4000000000000000000
England EFL cup,20125,1000,300,500,500,400,0,0,172800,4000000000000000000
Spain - La Liga 2,20116,1000,300,500,500,400,0,0,172800,4000000000000000000
Germany - Bundesliga 2,20115,1000,300,500,500,400,0,0,172800,4000000000000000000
EURO 2024,50,1000,0,0,0,0,0,0,0,0
Copa America,44,1000,0,0,0,0,0,5,0,0
UCL Qualification,10611,1000,0,0,0,0,0,0,0,0
Europe League Qualification,10613,1000,0,0,0,0,0,0,0,0
COnference League Qualification,10615,1000,0,0,0,0,0,0,0,0
Eurocup,20200,500,0,0,0,0,0,0,86400,4000000000000000000
Euroleague,399,2000,500,1000,1000,0,0,0,86400,4000000000000000000
UFC PPV,701,7500,700,700,1200,0,0,0,86400,0
UFC Non-Main,702,1000,300,0,0,0,0,0,86400,0
UFC APEX,703,600,200,0,0,0,0,0,86400,0
UFC DW Contender,704,300,100,0,0,0,0,0,86400,0
CSGO,9977,2000,0,0,0,0,0,0,86400,0
DOTA2,9983,750,600,0,0,0,0,0,86400,0
LOL,10138,1200,0,0,0,0,0,0,86400,0
US presidential elections,20000,3000,0,0,0,0,0,7,0,0
Tennis GS 1st round,15312,500,0,0,0,0,0,5,86400,4000000000000000000
Tennis GS 2nd round,15313,700,0,0,0,0,0,5,86400,4000000000000000000
Tennis GS 3rt round,15314,800,0,0,0,0,0,5,86400,4000000000000000000
Tennis GS 4th round,15315,1000,0,0,0,0,0,5,86400,4000000000000000000
Tennis GS quarterfinals,15316,3000,0,0,0,0,0,5,86400,4000000000000000000
Tennis GS semifinals,15317,4000,0,0,0,0,0,5,86400,4000000000000000000
Tennis GS finals,15318,5000,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP1000 1st round,15622,500,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP1000 2nd round,15623,600,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP1000 3rt round,15624,700,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP1000 4th round,15625,800,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP1000 quarterfinals,15626,1200,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP1000 semifinals,15627,1500,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP1000 finals,15628,2000,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP500 1st round,15632,300,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP500 2nd round,15633,400,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP500 3rt round,15634,500,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP500 4th round,15635,600,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP500 quarterfinals,15636,700,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP500 semifinals,15637,800,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP500 finals,15638,1000,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP250 1st round,15642,200,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP250 2nd round,15643,250,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP250 3rt round,15644,300,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP250 4th round,15645,400,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP250 quarterfinals,15646,450,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP250 semifinals,15647,500,0,0,0,0,0,5,86400,4000000000000000000
Tennis ATP250 finals,15648,600,0,0,0,0,0,5,86400,4000000000000000000
Tennis WTA 1st round,15222,300,0,0,0,0,0,5,86400,4000000000000000000
Tennis WTA 2nd round,15223,400,0,0,0,0,0,5,86400,4000000000000000000
Tennis WTA 3rt round,15224,500,0,0,0,0,0,5,86400,4000000000000000000
Tennis WTA 4th round,15225,700,0,0,0,0,0,5,86400,4000000000000000000
Tennis WTA quarterfinals,15226,800,0,0,0,0,0,5,86400,4000000000000000000
Tennis WTA semifinals,15227,1000,0,0,0,0,0,5,86400,4000000000000000000
Tennis WTA finals,15228,1250,0,0,0,0,0,5,86400,4000000000000000000
Cricket1,20,1000,0,0,0,0,0,0,0,0
Cricket2,21,1000,0,0,0,0,0,0,0,0
