sport,sportId,blockerGroup,blockerNumber,groupDescription,blockerDescription,blockerTypeIds,combineWithTypeIds,message,enabled
basketball,4,0,0,Same type ID and player ID and position,Same type ID and player ID and position (both over or both under),-,-,Multiple markets with the same direction,true
,,1,0,Same blocker type ID with any other combined type ID,Moneyline combined with Halftime/Fulltime,0;10021;10022;10003;10015;10016,10006,Moneyline market with halftime/fulltime,true
,,2,0,Same player ID (not 0) and blocker type ID with any combined type ID if exists,Triple double with any other player props,11088,,Triple double with the same player prop,true
,,2,1,,Double double with any other player props,11087,,Double double with the same player prop,true
,,2,2,,PRA with PR or PA or points or rebounds or assists props,11227,11226;11225;11029;11035;11039,PRA with PR or PA or points or rebounds or assists props,true
,,2,3,,PR with points or rebounds,11226,11029;11035,PR with points or rebounds,true
,,2,4,,PA with points or assists,11225,11029;11039,PA with points or assists,true
,,2,5,,RA with rebounds or assists props,11228,11035;11039,RA with rebounds or assists props,true
,,3,0,Same team (position) and blocker type ID with any combined type ID,Moneyline with spread full time,0,10001,,true
,,3,1,,1st Half Moneyline with spread first period,10021,10041,1st Half Moneyline with spread first period,true
,,3,2,,2nd Half Moneyline with spread second period,10022,10042,2nd Half Moneyline with spread second period,true
,,3,3,,Secondary First Moneyline with spread secondary first period,10051,10071,1st Half Moneyline with spread first period,true
,,3,4,,Secondary Second Moneyline with spread secondary second period,10052,10072,2nd Half Moneyline with spread second period,true
,,3,5,,Both teams to score with total goals per team,10009,10017;10018,Both teams to score with total goals per team,true
,,3,6,,Moneyline with Double Chance,0,10003,Moneyline with Double Chance,true
,,3,7,,1st Half Moneyline with 1st half Double Chance,10021,10015,1st Half Moneyline with 1st half Double Chance,true
,,3,7,,2nd Half Moneyline with 2nd half Double Chance,10022,10016,2nd Half Moneyline with 2nd half Double Chance,true
,,4,0,Same team (position) and blocker type ID with every combined type ID,Moneyline with betting on each period individually on the same team-Soccer,0,10021;10022,Moneyline with betting on each period individually,true
,,4,1,,Moneyline with betting on each period individually on the same team - Basketball halves,0,10051;10052,Moneyline with betting on each period individually,true
,,4,2,,Moneyline with betting on each period individually on the same team - Basketball quarters,0,10021;10022;10023;10024,Moneyline with betting on each period individually,true
,,4,3,,Moneyline with betting on each period individually on the same team - Basketball quarters/first half,10051,10021;10022,1st Half Moneyline with betting on each period individually,true
,,4,4,,Moneyline with betting on each period individually on the same team - Basketball quarters/second half,10052,10023;10024,2nd Half Moneyline with betting on each period individually,true
,,4,5,,Moneyline with betting on each period individually on the same team - Hockey,0,10021;10022;10023,Moneyline with betting on each period individually,true
,,4,6,,Total whole game with total on each period - Soccer,10002,10031;10032,Total whole game with total on each period,true
,,4,7,,Total whole game with total on each period - Basketball halves,10002,10061;10062,Total whole game with total on each period,true
,,4,8,,Total whole game with total on each period - Basketball quaretrs/full time,10002,10031;10032;10033;10034,Total whole game with total on each period,true
,,4,9,,Total whole game with total on each period - Basketball quaretrs/1st half,10061,10031;10032,Total whole game with total on each period,true
,,4,10,,Total whole game with total on each period - Basketball quaretrs/2nd half,10062,10033;10034,Total whole game with total on each period,true
,,4,11,,Total whole game with total on each period - Hockey,10002,10031;10032;10033,Total whole game with total on each period,true
,,4,12,,Spread whole game with spread on each period - Soccer,10001,10041;10042,Spread whole game with spread on each period,true
,,4,13,,Spread whole game with spread on each period - Basketball halves,10001,10071;10072,Spread whole game with spread on each period,true
,,4,14,,Spread whole game with spread on each period - Basketball quaretrs/full time,10001,10041;10042;10043;10044,Spread whole game with spread on each period,true
,,4,15,,Spread whole game with spread on each period - Basketball quaretrs/1st half,10071,10041;10042,Spread whole game with spread on each period,true
,,4,16,,Spread whole game with spread on each period - Basketball quaretrs/2nd half,10072,10043;10044,Spread whole game with spread on each period,true
,,4,16,,Spread whole game with spread on each period - Hockey,10001,10041;10042;10043,Spread whole game with spread on each period,true
,,5,0,Same blocker type ID with every combined type ID,,,,,true
